# qx  qy  N(q)  [BZ grid 24x36, Np=4]
1.047198  4.635265  0.20969245
1.047198  4.836798  0.23558269
1.047198  5.038332  0.26773231
1.047198  5.239865  0.29513739
1.047198  5.441398  0.30621347
1.047198  5.642931  0.29406665
1.047198  5.844465  0.25992573
1.047198  6.045998  0.21310452
1.047198  6.247531  0.16744730
1.047198  6.449064  0.13582349
1.308997  -0.755750  0.14138780
1.308997  -0.554216  0.14957322
1.308997  -0.352683  0.16670872
1.308997  -0.151150  0.18164681
1.308997  0.050383  0.18761064
1.308997  0.251917  0.18533926
1.308997  0.453450  0.18231609
1.308997  0.654983  0.18849295
1.308997  0.856516  0.21060374
1.308997  1.058050  0.24785278
1.308997  1.259583  0.29113524
1.308997  1.461116  0.32629331
1.308997  1.662649  0.34000572
1.308997  1.864183  0.32564344
1.308997  2.065716  0.28639716
1.308997  2.267249  0.23421002
1.308997  2.468782  0.18496373
1.308997  2.670316  0.15207705
1.308997  2.871849  0.14138780
1.308997  3.073382  0.14957322
1.308997  3.274916  0.16670872
1.308997  3.476449  0.18164681
1.308997  3.677982  0.18761064
1.308997  3.879515  0.18533926
1.308997  4.081049  0.18231609
1.308997  4.282582  0.18849295
1.308997  4.484115  0.21060374
1.308997  4.685648  0.24785278
1.308997  4.887182  0.29113524
1.308997  5.088715  0.32629331
1.308997  5.290248  0.34000572
1.308997  5.491781  0.32564344
1.308997  5.693315  0.28639716
1.308997  5.894848  0.23421002
1.308997  6.096381  0.18496373
1.308997  6.297914  0.15207705
1.570796  -0.906900  0.14436182
1.570796  -0.705366  0.15227251
1.570796  -0.503833  0.16818034
1.570796  -0.302300  0.18077060
1.570796  -0.100767  0.18377758
1.570796  0.100767  0.17896152
1.570796  0.302300  0.17490297
1.570796  0.503833  0.18222471
1.570796  0.705366  0.20756906
1.570796  0.906900  0.24927542
1.570796  1.108433  0.29692727
1.570796  1.309966  0.33512877
1.570796  1.511499  0.34987627
1.570796  1.713033  0.33464384
1.570796  1.914566  0.29339166
1.570796  2.116099  0.23909504
1.570796  2.317633  0.18843620
1.570796  2.519166  0.15505076
1.570796  2.720699  0.14436182
1.570796  2.922232  0.15227251
1.570796  3.123766  0.16818034
1.570796  3.325299  0.18077060
1.570796  3.526832  0.18377758
1.570796  3.728365  0.17896152
1.570796  3.929899  0.17490297
1.570796  4.131432  0.18222471
1.570796  4.332965  0.20756906
1.570796  4.534498  0.24927542
1.570796  4.736032  0.29692727
1.570796  4.937565  0.33512877
1.570796  5.139098  0.34987627
1.570796  5.340631  0.33464384
1.570796  5.542165  0.29339166
1.570796  5.743698  0.23909504
1.570796  5.945231  0.18843620
1.570796  6.146765  0.15505076
1.832596  -1.058050  0.14606454
1.832596  -0.856516  0.15426276
1.832596  -0.654983  0.17143219
1.832596  -0.453450  0.18641383
1.832596  -0.251917  0.19241712
1.832596  -0.050383  0.19017082
1.832596  0.151150  0.18715534
1.832596  0.352683  0.19332709
1.832596  0.554216  0.21542902
1.832596  0.755750  0.25267398
1.832596  0.957283  0.29596053
1.832596  1.158816  0.33112745
1.832596  1.360350  0.34484497
1.832596  1.561883  0.33047500
1.832596  1.763416  0.29120363
1.832596  1.964949  0.23897704
1.832596  2.166483  0.18968720
1.832596  2.368016  0.15676659
1.832596  2.569549  0.14606454
1.832596  2.771082  0.15426276
1.832596  2.972616  0.17143219
1.832596  3.174149  0.18641383
1.832596  3.375682  0.19241712
1.832596  3.577215  0.19017082
1.832596  3.778749  0.18715534
1.832596  3.980282  0.19332709
1.832596  4.181815  0.21542902
1.832596  4.383348  0.25267398
1.832596  4.584882  0.29596053
1.832596  4.786415  0.33112745
1.832596  4.987948  0.34484497
1.832596  5.189482  0.33047500
1.832596  5.391015  0.29120363
1.832596  5.592548  0.23897704
1.832596  5.794081  0.18968720
1.832596  5.995615  0.15676659
