# 15 态等权光电导统计量；eta=0.065 M=600
# omega mean_Re_total mean_Im_total mean_Re_regular mean_Im_regular mean_Re_drude mean_Im_drude std_Re_total std_Im_total std_Re_regular std_Im_regular std_Re_drude std_Im_drude min_Re_total min_Im_total min_Re_regular min_Im_regular min_Re_drude min_Im_drude max_Re_total max_Im_total max_Re_regular max_Im_regular max_Re_drude max_Im_drude
3.208 0.1581236562320016 0.5941598553961338 0.1648112384631686 0.9242177599743455 -0.006687582231167008 -0.3300579045782117 0.08522818074123772 0.02764729626376737 0.08542998650941495 0.05690297637918167 0.0007422788751610584 0.03663431740794885 0.05302344879400391 0.5632284053299538 0.05938895609110967 0.8233318006979642 -0.007463744620747333 -0.3683645037439607 0.3227565069018232 0.6348462704747138 0.3295199854885917 1.000697030088523 -0.00514690628279948 -0.2540196208495497
3.21 0.1564881098644721 0.5938961881382767 0.1631673646704251 0.9237486177861091 -0.006679254805952995 -0.3298524296478325 0.08475478094274505 0.02713857770788951 0.0849524797144886 0.05695959345429131 0.0007413545841980197 0.03661151100424066 0.05300768056340191 0.5657485052039524 0.05936526148530456 0.8211904889254156 -0.007454450712575841 -0.36813518134413 0.322199790041574 0.6355841445812296 0.3289548466964439 1.001207146706677 -0.005140497318293026 -0.2538614829495479
3.212 0.1548428268767385 0.5935804090270514 0.1615137697997325 0.9232276193140796 -0.00667094292299403 -0.3296472102870282 0.08424442330015072 0.02669164082336084 0.08443805544623353 0.05702529239071257 0.0007404320183259327 0.03658873296712148 0.05299869219904278 0.5653297970740853 0.0593483615394801 0.8190333388156144 -0.007445174150497229 -0.36790614417534 0.3214265232681446 0.6360418356412947 0.3281731737097575 1.001437363562984 -0.005134100315438391 -0.2537035417413555
3.214 0.153189329008366 0.5932129381775317 0.1598519755520081 0.9226551841970068 -0.006662646543642149 -0.3294422460194749 0.08369516825216851 0.02631321864507805 0.08388479299516177 0.05710284864659955 0.00073951117325512 0.0365659832437224 0.05299660365429334 0.5633169086942742 0.05933837617021644 0.8168627055528314 -0.007435914891378035 -0.3676773917059847 0.3204326686703313 0.6362326976193994 0.3271709285782424 1.001401034093958 -0.005127715244491272 -0.2535457968583838
3.216 0.1515290415618182 0.592794002069095 0.1581834071911876 0.9220315384391262 -0.006654365629369411 -0.3292375363700311 0.08310498154162824 0.02600986028784913 0.08329067500898753 0.05719501770375408 0.0007385920447092268 0.03654326178130574 0.05300154222961018 0.5612924902907845 0.05933543264129773 0.8146807382259115 -0.007426672892218759 -0.3674489234057775 0.3192152634804544 0.636170617291955 0.3259451484952536 1.001112044549342 -0.005121342075799745 -0.2533882479349535
3.218 0.149863364424331 0.5923236312120158 0.1565094645660985 0.92135671207675 -0.00664610014176747 -0.3290330808647341 0.08247191188032889 0.02578733745614868 0.0826537649329698 0.05730433103365099 0.0007376746284251726 0.0365205685272647 0.05301364283955895 0.5592584993664986 0.05933966583073105 0.8124893939729646 -0.007417448110153378 -0.3672207387457472 0.3177727405405235 0.6358697998645393 0.3244942662639567 1.000584599609352 -0.005114980779803925 -0.2532308946062928
3.22 0.148193739196463 0.5918016749455789 0.1548315892390101 0.9206305539763752 -0.006637850042547125 -0.3288288790307961 0.08179425922325162 0.02565005851358727 0.0819723751296034 0.0574329121774903 0.0007367589201531004 0.03649790342912283 0.05303304829576595 0.5572167151366674 0.05935121851369749 0.8102904516453747 -0.007408240502448835 -0.3669928371982346 0.316105212167546 0.6353445778649289 0.3228183941626351 0.9998330312777054 -0.005108631327035628 -0.2530737365085342
3.222 0.1465217085591789 0.5912278314881202 0.1531513238527168 0.9198527618847215 -0.00662961529353789 -0.3286249303966012 0.08107072496019498 0.02560055902130513 0.08124521698765601 0.05758232435900133 0.0007358449156563294 0.03647526643453375 0.05305990960646438 0.5551687516344905 0.05937024166209807 0.8080855249133755 -0.00739905002650456 -0.3667652182368876 0.3142147004836577 0.6346092441909041 0.3209195542748211 0.9988716319294233 -0.005102293688118024 -0.2529167732787119
3.224 0.1448489646940314 0.5906016904958286 0.151470360550719 0.9190229249875296 -0.006621395856687523 -0.3284212344917011 0.08030053691010865 0.02563913490691112 0.08047152590299146 0.05775345864192433 0.0007349326107113053 0.03645265749128075 0.05309438629328159 0.5531160702062949 0.0593968947613405 0.8058760747612267 -0.007389876639851967 -0.3665378813366576 0.3121053008431389 0.6336779092863012 0.3188018419163108 0.9977145114868762 -0.005095967833765301 -0.2527600045547589
3.226 0.1431773844452781 0.5899227847521626 0.1497905761393397 0.9181405755989746 -0.006613191694061618 -0.3282177908468119 0.07948354398867004 0.02576366751892506 0.07965115599499692 0.05794646837331881 0.0007340220011075513 0.03643007654727633 0.05313664672597176 0.5510599913649099 0.05943134614507146 0.8036634213405869 -0.007380720300153973 -0.3663108259737956 0.3097832694457694 0.6325643816918842 0.3164715132485191 0.9963754779706531 -0.005089653734782325 -0.2526034299755042
3.228 0.1415090499038988 0.5891906472455447 0.148114052671742 0.9172052462393551 -0.006605002767843144 -0.3280145989938102 0.07862027763438525 0.02596966111134237 0.07878464163436036 0.05816075184728701 0.000733113082647619 0.03640752355056176 0.05318686847581335 0.549001705986518 0.05947377334857368 0.8014487551673609 -0.007371580965204492 -0.3660840516258477 0.3072570312182818 0.6312820706664477 0.3139369931599364 0.9948679401206597 -0.0050833513620643 -0.2524470491806702
3.23 0.1398462541172525 0.5884048698167401 0.1464430831575845 0.9162165282824699 -0.006596829040332027 -0.3278116584657298 0.07771197933218918 0.02625047972797345 0.07787322510997746 0.05839498121772155 0.0007322058511470399 0.03638499844930677 0.05324523868838862 0.5469422858495951 0.05952436348154499 0.7992331476606372 -0.00736245859292797 -0.3658575577716515 0.3045371090441825 0.6298439091857839 0.3112088044959331 0.9932048303950827 -0.005077060686596447 -0.2522908618108696
3.232 0.1381914925995135 0.5875651597588696 0.1447801630734582 0.915174128555628 -0.006588670473944706 -0.3276089687967583 0.07676059568321696 0.02659774099932947 0.07691885187186827 0.05864717214921659 0.0007313003024342807 0.03636250119180916 0.05331195447649522 0.5448826935246003 0.05958331362100949 0.7970175610323758 -0.007353353141378892 -0.365631343891332 0.3016359803759106 0.6282622953824912 0.3082994246709424 0.991398546410193 -0.005070781679453651 -0.2521348675076031
3.234 0.13654744216215 0.5866713911972139 0.1431279691933637 0.9140779207194465 -0.006580527031213704 -0.3274065295222327 0.07576874427852216 0.02700180632023671 0.07592413659639768 0.05891478592978419 0.0007303964323506894 0.0363400317264943 0.05338722333396177 0.5428237916308452 0.05965083122513276 0.7948028575442737 -0.007344264568741292 -0.3654054094662976 0.2985678710571528 0.6265490503663247 0.3052230794907583 0.9894609087606928 -0.00506451431180014 -0.2519790659132562
3.236 0.1349169292416419 0.585723648707043 0.1414893279164291 0.9129279888856794 -0.006572398674787199 -0.3272043401786366 0.07473965502638316 0.02745230309066128 0.0748923047129731 0.05919485405209003 0.0007294942367504538 0.03631759000191488 0.05347126357110448 0.5407663514829111 0.05972713456867807 0.7925898081541803 -0.007335192833328291 -0.3651797539792361 0.2953484994238968 0.6247153903390921 0.3019954872535925 0.987403133134608 -0.005058258554889154 -0.251823456671097
3.238 0.1333028903361608 0.5847222613765307 0.1398671757035894 0.9117246616801274 -0.006564285367428594 -0.3270024003035967 0.07367709248943782 0.02793862321911825 0.07382711493948539 0.05948411470227742 0.0007285937115005487 0.0362951759667504 0.05356430477260065 0.5387110611528501 0.05981245320087944 0.7903791005782951 -0.007326137893581598 -0.364954376914111 0.2919947855517866 0.6227719109673586 0.29863356799743 0.9852358146859888 -0.00505201438006261 -0.2516680394252728
3.24 0.1317083273622624 0.5836678263147698 0.1382645144342785 0.9104685357506486 -0.006556187072016092 -0.3268007094358791 0.072585265192965 0.02845035794534888 0.07273276878062165 0.05977915110259385 0.0007276948524806927 0.03627278956980683 0.05366658827853368 0.5366585329770948 0.05990702842648626 0.788171346798075 -0.007317099708071059 -0.3647292777561574 0.2885245411661162 0.6207285820804233 0.2951551334100218 0.9829689227328818 -0.005045781758750782 -0.2515128138208083
3.242 0.1301362607178399 0.5825612213720157 0.1366843644693822 0.9091604884874008 -0.006548103751542272 -0.3265992671153853 0.07146872780021477 0.02897764678995677 0.07161381287966594 0.06007652302189812 0.0007267976555832982 0.03625043076001619 0.05377836768933014 0.5346093105387896 0.06001111381069996 0.7859670900425633 -0.007308078235494155 -0.3645044559918777 0.2849561552030783 0.6203936664106385 0.291578572390133 0.9806118039897883 -0.005039560662471966 -0.2513577795036018
3.244 0.1285896826189794 0.5814036075211586 0.135129717988093 0.9078016804043081 -0.00654003536911366 -0.3263980728831495 0.07033228158412587 0.02951143401204407 0.07047503964973897 0.06037288470039544 0.0007259021167134258 0.03622809948643619 0.05389990939529299 0.5325638751567267 0.06012497570870684 0.7837668112773218 -0.007299073434675554 -0.3642799111090384 0.2813082884896042 0.6223146267295344 0.2879225457273828 0.9781731929560549 -0.005033351062832157 -0.2512029361204234
3.246 0.127071512911135 0.5801964219028855 0.1336034947990853 0.90639354818422 -0.006531981887950324 -0.3261971262813346 0.06918087785344114 0.03004363731040821 0.06932139084089849 0.06066508461525916 0.0007250082317887378 0.03620579569824989 0.05403149313141128 0.5305226519120094 0.06024889382048733 0.7815709352310931 -0.007290085264566631 -0.3640556425966659 0.277599588741412 0.6240173824077778 0.284205701100292 0.9756612269746896 -0.005027152931524731 -0.251048283318912
3.248 0.1255845590911635 0.5789413629369438 0.1321085023625489 0.9049377897901729 -0.006523943271385438 -0.3259964268532294 0.06801952802430811 0.03056724033119303 0.06815786773423563 0.06095024465872174 0.0007241159967394513 0.03618351934476519 0.05417341255801798 0.5284860152431334 0.06038316177147344 0.7793798359908777 -0.007281113684245003 -0.3638316499450426 0.2738484343488182 0.6255018148899316 0.2804464168620941 0.9730834661652447 -0.005020966240330117 -0.2508938207475727
3.25 0.1241314817683664 0.5776403691409564 0.1306474012512313 0.9034363432842005 -0.00651591948286488 -0.325795974143244 0.06685322297473169 0.03107632357284707 0.06698945060181745 0.06122581819416317 0.0007232254075082915 0.03616127037541456 0.05432597586783446 0.5264542941388615 0.06052808771959289 0.7771938421948069 -0.007272158652914063 -0.3636079326457031 0.2700727125140832 0.6267696065407 0.2766625801780806 0.9704469165924045 -0.005014790961115478 -0.2507395480557739
3.252 0.1227147662881071 0.5762955933853895 0.1292226767740538 0.9018913610822969 -0.006507910485946797 -0.3255957676969074 0.06568686327747852 0.03156604861497513 0.06582102903076087 0.0614896279648196 0.0007223364600504468 0.03613904873975465 0.05448950641983456 0.5244277769567405 0.0606839949891327 0.7750132418506568 -0.007263220129902511 -0.3633844901914302 0.2662896344835973 0.6278240927454397 0.2728714022577863 0.9677580551041416 -0.005008627065834385 -0.2505854648937449
3.254 0.1213367007795659 0.5749093742695629 0.1278366170238671 0.9003051813304264 -0.006499916244301207 -0.3253958070608635 0.06452520095710609 0.03203260930389522 0.06465734376075417 0.06173988589954323 0.0007214491503335209 0.03611685438746581 0.05466434340020692 0.5224067158935224 0.06085122273170121 0.772838286806267 -0.007254298074663899 -0.3631613220762512 0.2625155880941836 0.6286701005199092 0.2690892709012921 0.9650228557082677 -0.00500247452652651 -0.2504315709125732
3.256 0.1199993604969534 0.5734842061573052 0.1264912972186629 0.8986802979401731 -0.006491936721709588 -0.3251960917828679 0.06337279261517856 0.03247316143240785 0.06350293988341675 0.06197519750109882 0.0007205634743374898 0.0360946872683518 0.05485084251056105 0.5203913311314581 0.06103012661443367 0.7706691968958314 -0.007245392446776177 -0.3629384277954343 0.2587660257727383 0.6293137819806552 0.2653316384988645 0.9622468166751367 -0.004996333315317302 -0.2502778657642021
3.258 0.1187045980171839 0.5720227091945027 0.1251885698992483 0.8970193306062876 -0.006483971882064462 -0.3249966214117849 0.06223396314747268 0.03288574011451224 0.0623621306320384 0.06219455377046734 0.000719679428054654 0.03607254733233942 0.05504937668334958 0.5183818146821175 0.06122107953541418 0.7685061637837161 -0.007236503205941219 -0.3627158068454844 0.2550553845777708 0.6297624495803376 0.2616129420724918 0.9594349878533751 -0.004990203404417674 -0.2501243491014274
3.26 0.11745403864125 0.5705276003758415 0.123930060330619 0.8953249958734245 -0.006476021689368986 -0.324797395497583 0.0611127788481609 0.03326917181241774 0.06123897056153127 0.06239731359625005 0.0007187970074895939 0.03605043452947808 0.05526033682419194 0.5163783339471135 0.06142447236599893 0.76634935452518 -0.007227630311984383 -0.3624934587241397 0.2513970338754071 0.6300244183926653 0.2579465509519026 0.9585078902294051 -0.004984084766123686 -0.2499710205778956
3.262 0.1162490802164085 0.5690016664619448 0.1227171663241451 0.8936000800532772 -0.006468086107736543 -0.3245984135913324 0.06001302844921228 0.0336229859969652 0.0601372366714809 0.06258317931006772 0.0007179162086591249 0.03602834880993946 0.05548413258054389 0.5143810350122737 0.06164071471948539 0.7641989148605453 -0.007218773724854044 -0.3622713829303675 0.2478032456314091 0.6301088591025169 0.2543447370665608 0.9583910908175565 -0.004977977372816232 -0.2498178798481007
3.264 0.1150908965410015 0.5674477392932551 0.1215510616423919 0.8918474145384568 -0.006460165101390357 -0.3243996752452018 0.05893821055580763 0.03394732978314936 0.05906041593721859 0.06275216775985772 0.0007170370275922529 0.03600629012401713 0.05572119313584064 0.5123900456889471 0.06187023574525501 0.7620549722565 -0.007209933404621159 -0.362049578964361 0.2442851825778599 0.6300256638476347 0.2508186631123667 0.9581069017652207 -0.004971881196960734 -0.2496649265673821
3.266 0.1139804435181257 0.5658686738187959 0.1204327021527888 0.8900698538312503 -0.006452258634663055 -0.3242011800124543 0.05789152597838954 0.0342428875883202 0.05801169775282072 0.06290457885280713 0.0007161594603301281 0.03598425842212612 0.05597196802775833 0.5104054783135026 0.06211348494703428 0.7599176387055947 -0.007201109311478799 -0.3618280463275347 0.240852899336099 0.6297853257597592 0.2473783836745878 0.9576658157523318 -0.004965796211106827 -0.2495121603919215
3.268 0.1129184672716449 0.5642673289644168 0.1193628339436412 0.8882702564118615 -0.006444366671996301 -0.3240029274474449 0.05687587359310568 0.03451080688691565 0.05699396991993146 0.06304096312059201 0.0007152835029260025 0.03596225365480269 0.05623692798884064 0.50842743231284 0.06237093302352104 0.7577870132917514 -0.007192301405741715 -0.3616067845225218 0.2375153524612209 0.6293988320152979 0.2440328552723565 0.9570788195045941 -0.004959722387888051 -0.2493595809787408
3.27 0.1119055135130345 0.5626465513092582 0.1183420026909749 0.8864514684148739 -0.006436489177940372 -0.3238049171056157 0.05589384855040864 0.03475263044060371 0.05600981700288366 0.06316208949566701 0.0007144091514451831 0.03594027577270382 0.05651656580715352 0.5064559965407311 0.06264307272903881 0.7556631845266008 -0.00718350964784588 -0.3613857930531696 0.2342804158903949 0.628877569442529 0.2407899518069904 0.9563572994006835 -0.004953659700021542 -0.2492071879856991
3.272 0.1109419375372816 0.5610091614189113 0.1173705636544354 0.8846163099624058 -0.006428626117153776 -0.3236071485434947 0.05494774186601498 0.03497023491829163 0.0550615200833795 0.06326891417651057 0.00071353640196499 0.03591832472660687 0.0568113972039182 0.5044912513870071 0.06293041975116935 0.7535462324586683 -0.007174733998348059 -0.3611650714245361 0.2311548990096419 0.6282332412278003 0.2376564826287675 0.9555129581784424 -0.004947608120307732 -0.2490549810714907
3.274 0.1100279143207249 0.55935794259352 0.1164486917751278 0.8827675639122107 -0.006420777454402838 -0.3234096213186906 0.05403954064516665 0.03516577553729487 0.05415105716292645 0.06336255120678348 0.0007126652505747112 0.0358964004674093 0.05712196172434375 0.5025332706585102 0.06323351360158493 0.7514362305543223 -0.007165974417925352 -0.3609446191428862 0.2281445652391929 0.6274777929802116 0.2346382111222854 0.9545577409995587 -0.004941567621630031 -0.2489029598956419
3.276 0.1091634482879799 0.5576956317229784 0.1155763914425412 0.8809079667128692 -0.006412943154561329 -0.323212334989891 0.05317092839427036 0.03534163620821176 0.05328010366249668 0.06344424519379174 0.0007117956933755599 0.03587450294612821 0.0574488236369682 0.5005821232280652 0.06355291851538902 0.7493332473467443 -0.007157230867374772 -0.3607244357156885 0.2252541496552873 0.6266233463229203 0.2317398723282586 0.9535037690406726 -0.004935538176954545 -0.2487511241185091
3.278 0.1083483824066321 0.5560249118932558 0.1147535055892422 0.8790402010101137 -0.006405123182610052 -0.3230152891168577 0.05234328505474852 0.03550038460941526 0.05245003264784577 0.06351534643543878 0.0007109277264806283 0.0358526321139 0.05779257283568569 0.4986378744455859 0.06388922435314311 0.7472373478470316 -0.007148503307612781 -0.3605045206516107 0.2224873746923184 0.625682138094416 0.2289651886456637 0.9523632786954325 -0.004929519759329746 -0.2485994734012755
3.28 0.107582406357365 0.5543484063525634 0.1139797238610015 0.8771668896129879 -0.006397317503636464 -0.3228184832604247 0.05155768654976155 0.03564473161638271 0.05166191456316802 0.06357728859975327 0.000710061346014848 0.03583078792198002 0.05815382573745841 0.4967005873034871 0.06424304749857822 0.7451485947096067 -0.007139791699674879 -0.360284873460517 0.2198469633979017 0.6246664635116659 0.2263168830868076 0.9511485647364587 -0.004923512341886198 -0.2484480074059497
3.282 0.1068650636158442 0.5526686734212454 0.1132545896986785 0.8752905904037394 -0.006389526082834279 -0.3226219169824939 0.05081490376823894 0.035777494537078 0.05091651638831168 0.06363156899524908 0.0007091965481149432 0.03580897032174221 0.05832950127833603 0.4947703233475085 0.06461503174354186 0.7430670491430403 -0.007131096004715157 -0.3600654936534637 0.2173346500557271 0.6235886216299797 0.2237966899001789 0.9498719257759913 -0.004917515897836238 -0.248296725795362
3.284 0.1061957573733498 0.5509882019147003 0.1125775062588529 0.8734137917607331 -0.006381748885503086 -0.3224255898460328 0.05011540102785598 0.03590156363558072 0.05021430025123889 0.06367973137420874 0.0007083333289293908 0.03578717926467875 0.05782187489266648 0.4928471433242959 0.06477973605886665 0.7409927715576285 -0.007122416184005864 -0.3598463807426962 0.2149511882662228 0.6224608615245169 0.2214053626511114 0.9485456104471971 -0.004911530400473688 -0.2481456282331629
3.286 0.1055737553173754 0.549309406645351 0.1119477411944234 0.8715389080604212 -0.006373985877047953 -0.3222295014150704 0.04945933416560287 0.0360198714479071 0.04955542163429763 0.0637233511180952 0.0007074716846183739 0.03576541470239964 0.05732940353121469 0.4909311075582179 0.06427880088349301 0.7389258219422071 -0.007113752198936972 -0.3596275342416445 0.212696356806322 0.6212953278550054 0.2191426800815509 0.9471817629688853 -0.004905555823173546 -0.2479947143838196
3.288 0.1049981933917465 0.5476346235813307 0.1113644304147256 0.8696682748360252 -0.006366237022979058 -0.3220336512546946 0.04884654850763741 0.036135364399491 0.04893972741648728 0.06376402256189045 0.0007066116113537432 0.03574367658663242 0.05685164901634656 0.4890222760528007 0.06379259798687627 0.736866259965585 -0.007105104011015764 -0.3594089536649205 0.210568963801396 0.6201040045057165 0.2170074502819875 0.9457923667854795 -0.004899592139391714 -0.2478439839126147
3.29 0.1044680787565657 0.5459661042697828 0.110826581045477 0.8678041432008315 -0.006358502288911295 -0.3218380389310486 0.04827657707329822 0.03625097622258692 0.04836675409838237 0.06380334812267145 0.0007057531053189715 0.03572196486922179 0.05638819428629486 0.4871207083173817 0.06332071026975997 0.7348141448031938 -0.007096471581866388 -0.3591906385283141 0.2085668499551339 0.6188986551051375 0.2149975139213347 0.9443891850866866 -0.004893639322664673 -0.2476934364856427
3.292 0.1039822922677646 0.544306009184447 0.1103330739083285 0.8659486731957754 -0.006350781640563894 -0.3216426640113283 0.04774863947276339 0.03636960264884523 0.04783572666298795 0.06384292881040676 0.0007048961627091122 0.03570027950212919 0.05593864261293614 0.4852264629265318 0.06286274096664519 0.7327695346965092 -0.007087854873229439 -0.3589725883487894 0.2066868918100469 0.617690759334397 0.2131097475074342 0.9429836971159187 -0.004887697346609212 -0.2475430717698081
3.294 0.1035395908890224 0.5426563997332816 0.1098826659327825 0.8641039257970596 -0.006343075043760041 -0.321447526063778 0.04726164206268058 0.03649407682663261 0.0473455586332481 0.06388435562087241 0.0007040407797307583 0.03567862043743258 0.05550261683546408 0.4833395968295772 0.0624183128794635 0.730732486262569 -0.007079253846961536 -0.3587548026444815 0.2049250062758546 0.616491444064328 0.2113400679154445 0.9415870293073536 -0.004881766184922123 -0.2473928894328226
3.296 0.1031386105285732 0.5410192287628559 0.1094739929929998 0.8622718534205445 -0.006335382464426506 -0.3212526246576886 0.04681418002471566 0.03662714489615298 0.04689485399061894 0.06392920124797534 0.0007031869526019982 0.03565698762732594 0.05507975860937049 0.4814601644401597 0.06198706762655751 0.728703053583532 -0.007070668465034901 -0.3585372809346928 0.2032761578617024 0.6153114085384921 0.2096834396200436 0.9402098804689556 -0.004875845811379919 -0.2472428891432032
3.298 0.1027778698527537 0.5393963295201022 0.1091055737213469 0.8604542888834954 -0.006327703868593255 -0.3210579593633931 0.04640454212172228 0.0367714411611609 0.04648191171218547 0.06397901151235454 0.0007023346775523754 0.03563538102411902 0.05466972766948922 0.4795882165506191 0.06156866490572439 0.7266812871210574 -0.00706209868953693 -0.3583200227398892 0.2017343704142867 0.6141608430632075 0.2081338864335762 0.9388624404724997 -0.004869936199838539 -0.2470930705702692
3.3 0.1024557756599426 0.5377894031753553 0.1087758148823357 0.8586529329276202 -0.006320039222393094 -0.3208635297522647 0.04603071895659189 0.03692946233673321 0.04610473375748704 0.06403529589140451 0.0007014839508228487 0.03561380058023696 0.05427220110532224 0.4777237991334385 0.06116278176954156 0.7246672325177476 -0.007053544482669796 -0.3581030275816973 0.2002927454868463 0.6130493409933222 0.2066845098750293 0.9375543022393427 -0.004864037324233064 -0.2469434333841401
3.302 0.1021706303966189 0.5362000051674193 0.1084830188886802 0.8568693405641322 -0.006312388492061274 -0.3206693353967127 0.04569041560043906 0.03710354043901316 0.04576103738089247 0.06409951655885755 0.0007006347686657461 0.03559224624821991 0.05388687264632075 0.4758669521114451 0.06076911191064736 0.7226609293673468 -0.00704500580675 -0.3578862949829 0.1989434894473048 0.6119858042259091 0.2053275162781789 0.9362943672341141 -0.004858149158577419 -0.2467939772557329
3.304 0.1019206423567295 0.5346295307932674 0.1082253940006646 0.855104906663447 -0.006304751643935131 -0.3204753758701796 0.04538106945948701 0.03729581402271698 0.04544827265067566 0.06417307540495638 0.0006997871273447275 0.03557071798072275 0.05351345195423977 0.4740177081985222 0.06038736495409525 0.7206624100554508 -0.007036482624207988 -0.3576698244674337 0.1976779518697929 0.6109783429374847 0.2040542551831106 0.935090745201932 -0.004852271676964103 -0.24664470185676
3.306 0.1017039390236897 0.5330792006228724 0.1080010676681434 0.8533608513700111 -0.006297128644453721 -0.3202816507471385 0.04509987420449633 0.03750819766849372 0.04516364601233283 0.06425729861492441 0.0006989410231347419 0.03554921573051471 0.05315166391913533 0.4721760919324528 0.0600172657533506 0.7186716987923479 -0.007027974897587719 -0.3574536155603846 0.1964866776922005 0.610034170918404 0.2028552714937728 0.9339506495027952 -0.004846404853563892 -0.2464956068597265
3.308 0.1015185838906418 0.5315500464631652 0.1078081033507992 0.8516382060662541 -0.006289519460157436 -0.3200881596030892 0.04484381048423373 0.03774234987238515 0.04490415063241631 0.06435341853608953 0.0006980964523219872 0.03552773945047898 0.05280124795505918 0.4703421190397444 0.05965855368598498 0.7166888109778413 -0.007019482589546257 -0.3572376677879849 0.1953594755706005 0.6091594985539242 0.201720373832399 0.9328802900926433 -0.004840548662625557 -0.2463466919379283
3.31 0.1013625969312934 0.5300428987127918 0.107644520988981 0.8499378007273477 -0.00628192405768765 -0.3198949020145557 0.04460968397849473 0.03799963978461263 0.04466660409335453 0.06446255276240172 0.0006972534112038696 0.03550628909361244 0.05246195729091704 0.468515796286193 0.05931098194453404 0.7147137530518105 -0.007011005662853368 -0.35702198067761 0.1942855046085843 0.6083594262433529 0.2006387212688433 0.9318847669425018 -0.004834703078475587 -0.2461979567654491
3.312 0.1012339786957456 0.5285583760311897 0.107508321099532 0.8482602535902727 -0.006274342403786354 -0.3197018775590831 0.04439417111231665 0.03828111356880899 0.04444769377513243 0.0645856806055994 0.0006964118960889616 0.03548486461302525 0.05213355825142672 0.4666971219753978 0.05897431681745521 0.7127465229927246 -0.007002544080391106 -0.3568065537577745 0.1932533811787835 0.6076378417929839 0.1995989301421019 0.930967967431415 -0.004828868075517905 -0.2460494010171585
3.314 0.1011307377811035 0.5270968782811468 0.1073975122463993 0.8466059640963806 -0.006266774465295776 -0.3195090858152339 0.04419387245043962 0.03858746148295288 0.04424402995559887 0.06472361739696336 0.0006955719032969639 0.03546346596194058 0.05181582952249443 0.4648860872576871 0.05864833695450364 0.7107871116265645 -0.006994097805153405 -0.356591386558129 0.1922513068657289 0.6069973260394101 0.1985892020031716 0.9301324719699504 -0.004823043628233585 -0.2459010243687092
3.316 0.1010509211859506 0.5256585836857766 0.1073101413951087 0.8449751100483623 -0.006259220209158044 -0.3193165263625857 0.04400537342339353 0.03891898709118033 0.04405220629130167 0.0648769873591989 0.000694733429158663 0.03544209309369423 0.05150856139481035 0.4630826784028235 0.0583328326103273 0.7088355048995268 -0.006985666800245686 -0.3563764786094568 0.1912672176407427 0.6064390713342471 0.1975974727899414 0.9293794724841404 -0.004817229711180577 -0.2457528264965353
3.318 0.1009926468141697 0.5242434510624716 0.1072443264165845 0.8433676498441992 -0.006251679602414796 -0.3191241987817277 0.04382531161305061 0.03927558026899302 0.04386886691456299 0.0650461960855091 0.0006938964700158918 0.03542074596173429 0.05121155497883143 0.4612868801695434 0.05802760485944947 0.7068916872475605 -0.006977251028884434 -0.35616182944367 0.1902889532497619 0.6059628182922971 0.1966115822150161 0.9287087091648115 -0.004811426298993425 -0.245604807077849
3.32 0.1009541371621937 0.5228512278558377 0.1071982897744006 0.8417833305100956 -0.006244152612206854 -0.3189321026542578 0.04365044936171823 0.03965669582944226 0.04369077891585494 0.0652314039376205 0.0006930610222214915 0.03539942451962078 0.0509246213837785 0.4594986803737557 0.05773246477526545 0.7049556461645631 -0.006968850454396823 -0.3559474385938069 0.1893044444986772 0.6055668158417974 0.1956194610510541 0.9281184305170503 -0.004805633366383 -0.2454569657906394
3.322 0.100933753020954 0.5214814644900554 0.1071703922267279 0.840221702052835 -0.006236639205773833 -0.3187402375627797 0.04347774998740384 0.04006133964354428 0.04351490849619071 0.06543250189738271 0.0006922270821392688 0.03537812872102539 0.05064758085275034 0.4577180757154904 0.05744723256515619 0.703027378029325 -0.006960465040220291 -0.3557333055940278 0.188301914730084 0.6052478095530015 0.1946093326075188 0.9276053816889771 -0.00479985088813621 -0.2453093023136691
3.324 0.1009300258661475 0.5201335353044024 0.1071591652166013 0.8386821383953019 -0.00622913935045381 -0.3185486030908994 0.04330445541804476 0.04048806403011912 0.04333849860168876 0.06564909154663282 0.0006913946461439586 0.03535685851973108 0.05038026184557452 0.4559450788742696 0.05717173665333879 0.7011068952008781 -0.006952094749902164 -0.3555194299796122 0.1872700903984689 0.6050010625871038 0.1935699233058641 0.9271648254206669 -0.004794078839115742 -0.2451618163264726
3.326 0.1009416875133509 0.5188066660345136 0.1071633405270339 0.8371638648577368 -0.006221653013682953 -0.3183571988232231 0.04312816263392723 0.04093497393499539 0.04315914542652656 0.06588047087816598 0.0006905637106211848 0.03533561386963168 0.05012250006060157 0.4541797268264627 0.05690581270266022 0.6991942343359282 -0.006943739547099245 -0.3553058112869552 0.1861984143860642 0.6048204124908525 0.1924906759953889 0.9267905988387594 -0.00478831719425977 -0.2450145075093538
3.328 0.1009676955907913 0.5174999674718834 0.1071818757537865 0.8356659918172362 -0.006214180162995174 -0.318166024345353 0.0429468959681048 0.04139974500811477 0.04297487082916412 0.06612562753394102 0.0006897342719674185 0.03531439472473184 0.04987413738643422 0.4524220902809795 0.0566493025663263 0.6972894658244576 -0.006935399395577429 -0.3550924490535643 0.1850772546875676 0.6046983656283949 0.1913619586379564 0.9264752078883014 -0.004782565928581706 -0.2448673755433833
